YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,PORTFOLIO_IND,PORTFOLIO,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2005,3,54,9,0,685,0,10632709,0,2093252,0,3016117,0,53234,0,288324,1,46780,1,31770,0,1174429,0,287654,1,84559,0,1752584,0,2844375,0,1642872,1,47,1,21,0,180285,0,387092,0,98959,0,240526,0,10632709,0,1286475,0,864817,0,2409235,0,381900,0,1484289,0,410989,0,3795004,0,186658,0,1038885,0,2760910,0,191449,0,18819704,0,18357143,0,7437,0,33340,0,421783,0,17043787,0,7989097,0,877432,0,3463719,0,65914,0,37790,0,409449,0,461767,0,125195,0,26173,0,197976,0,0,0,457700,0,139981,0,311715,0,4153,0,2475724,0,1775916,0,2214058,0,2371790,0,157732,0,1768479,0,1985975,0,217496,0,438367,0,21757,0,88851,0,1353,0,4279,0,322128,0,6550,0,13489,0,6940,0,663,1,7593,1,6930,1,2764,1,2238,0,0
2005,3,54,8,0,1605,0,10581977,0,1993376,0,3458150,0,33709,0,128314,0,37,1,32461,0,1324510,0,246528,1,10589,0,1530996,0,2890492,0,1940118,1,2369,1,2219,0,116340,0,432283,0,129285,0,520863,0,10581977,0,1276455,0,957853,0,1503173,0,238088,0,1048176,0,169849,0,5388383,0,828236,0,1024835,0,4100507,0,565194,0,20468107,0,20051822,0,44291,0,35544,0,336449,0,18299627,0,7769190,0,1526216,0,4278701,0,117574,0,34346,0,503294,0,619565,0,124487,0,39573,0,212603,0,0,0,112504,0,216080,0,408903,1,653,0,2335938,0,2168479,0,2793735,0,2907917,0,114181,0,2124188,0,2299910,0,175721,0,636720,0,24233,0,90917,1,2,0,453,0,521114,0,32698,1,34046,1,1349,1,129,1,225,0,95,1,5220,1,5220,0,0
2005,3,54,7,0,10179,0,19058025,0,5123776,0,5038666,0,35516,0,611353,1,183887,1,1155,0,1402142,0,597836,1,175476,0,2037431,0,6129187,0,3822461,1,1113,1,358,0,313931,0,1124806,0,309269,0,484868,0,19058025,0,1817513,0,1051576,0,3167269,0,4695728,0,2913066,0,427544,0,4985328,0,752127,0,1984503,0,2714000,0,465302,0,48426457,0,46911397,0,7091,0,34216,0,1473752,0,42796169,0,17933181,0,3136405,0,9515197,0,156234,0,70805,0,1208975,0,1459124,0,267789,0,69914,0,328718,0,0,0,483723,0,493968,0,663249,0,2823,0,7006065,0,5630288,0,5886062,0,6577358,0,691296,0,5623196,0,6371286,0,748090,0,249004,0,39349,0,116260,1,1061,0,-14045,0,106378,0,14683,0,20540,1,5857,1,-820,1,36,0,857,0,1,0,1,0,0
2005,3,54,6,0,13258,0,9242038,0,2493299,0,1741653,1,90295,0,455958,0,0,1,42732,0,914788,0,692920,0,0,0,727483,0,4163444,0,2788783,0,0,0,0,1,108834,0,860204,0,196899,0,116701,0,9242038,0,1121177,0,771855,0,1079070,0,1685729,0,1411969,0,352488,0,2819750,0,403923,0,695170,0,1791363,1,70707,0,34179240,0,33723599,1,233,1,15589,0,439819,0,31542053,0,7386546,0,2682323,0,8305234,0,118396,0,17654,0,816484,0,956363,0,208368,0,48146,0,213922,0,0,0,346845,0,370836,0,633963,1,1075,0,9435897,0,2637187,0,3321545,0,3670930,0,349385,0,2636954,0,3122690,0,485736,0,668601,0,6567,0,61242,1,7,1,19440,0,581346,1,15990,1,16756,1,766,0,0,0,0,0,0,1,46,0,0,1,46
2005,3,54,5,0,26461,0,9074988,0,2615969,0,1260211,1,661,0,384534,0,0,0,0,0,410784,0,754046,0,0,0,605719,0,6173848,0,3970203,0,0,0,0,1,186048,0,698265,0,259083,0,215510,0,9074988,0,564058,0,780777,0,1300390,0,1845080,0,1774730,0,434651,0,2375302,0,459468,0,809478,0,1244692,0,138336,0,35654726,0,34749694,1,79,1,21367,0,883586,0,32708496,0,8248833,0,3479524,0,7406484,0,145994,1,31670,0,1460768,0,966920,0,176439,0,45375,0,271064,0,0,0,202077,0,191775,0,345077,0,0,0,9736496,0,2946230,0,3569149,0,4055264,0,486115,0,2946151,0,3636020,0,689870,0,584050,0,5977,0,170366,0,0,1,3526,0,404180,0,38948,1,48520,1,9571,0,0,0,0,0,0,1,13208,1,13208,0,0
2005,3,54,4,0,56138,0,8835696,0,3147359,0,754282,1,2954,0,137618,0,0,0,0,0,484570,0,772255,1,22892,0,676243,0,7388897,0,5196741,1,828,1,828,1,85454,0,636308,0,217162,0,146676,0,8835696,0,574413,0,1495838,0,1562863,0,1781625,0,1459683,0,231331,0,1729943,0,457708,0,968135,0,501884,0,197783,0,55406965,0,54119450,1,954,1,14556,0,1272004,0,50441270,0,18847650,0,5999216,0,8822087,0,293690,0,46258,0,1971679,0,1513322,0,272061,0,47121,0,374894,0,0,0,816967,0,602199,0,887891,0,0,0,9946236,0,4965694,0,5166166,0,5579747,0,413580,0,4964740,0,5415525,0,450784,0,129487,0,4959,0,98464,0,0,1,17105,1,8959,1,-18013,1,9314,1,27327,1,89953,1,89953,0,0,0,0,0,0,0,0
2005,3,54,3,0,355809,0,8226756,0,3693856,0,445408,1,355,0,182198,0,0,1,21043,0,440194,0,840990,0,0,0,296156,0,11308595,0,9144656,1,2487,0,0,1,16957,0,403665,0,232906,0,-46876,0,8226756,0,571658,0,860894,0,2047341,0,5419937,0,1202631,0,190013,0,-2065718,0,679805,0,1240121,0,-3788393,0,197250,0,89495360,0,88053504,1,2031,0,27705,0,1412121,0,77769492,0,14993721,0,14744976,0,16914007,0,522246,0,41952,0,3339940,0,2835253,0,449890,0,33233,0,587145,1,1104,0,1069080,0,1134669,0,805301,1,3632,0,20293343,0,11725868,0,12066035,0,13557098,0,1491062,0,11723837,0,13222415,0,1498577,0,289157,0,5350,0,100755,1,241,1,20248,0,162563,1,69514,1,69584,1,71,1,-16473,0,0,1,16473,0,0,0,0,0,0
2005,3,54,2,0,86115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8004234,0,7838238,0,29,0,54254,0,111712,0,7025981,0,1230016,0,1254722,0,1318539,0,73846,0,4230,0,497848,0,276361,0,77809,0,10589,0,107104,0,0,0,95087,0,158917,0,42118,1,419,0,1878376,0,978253,0,1591858,0,2107209,0,515352,0,978224,0,1508105,0,529881,0,626120,1,4662,0,39325,0,0,1,5822,0,576310,1,-12487,1,104,1,12591,0,0,0,0,0,0,0,2253,0,2253,0,0
2005,3,54,1,0,550531,0,96142133,0,23982594,0,21243694,0,283902,0,2700868,0,295264,0,242098,0,8192662,0,4399025,0,318316,0,11679340,0,45609911,0,31171801,0,7866,1,3683,0,1239687,0,6040288,0,1650457,0,3300363,0,96142133,0,9811531,0,7941640,0,16880626,0,16597527,0,13336745,0,4030411,0,27543653,0,4082761,0,11401971,0,14433777,0,2374856,0,340782932,0,333659722,0,75776,0,277689,0,6769746,0,305848312,0,97224729,0,34563889,0,65124850,0,1608187,0,337648,0,10891637,0,9853822,0,1877485,0,405553,0,2669093,1,1104,0,3731882,0,3607856,0,4844024,0,17204,0,69089348,0,34934620,0,39384872,0,43804710,0,4419838,0,34858845,0,39964865,0,5106021,0,4283150,0,148355,0,981890,0,9760,0,93242,0,3049902,0,161999,0,229248,0,67249,0,80878,0,108014,0,27136,0,28345,0,27773,1,46
2005,3,55,12,0,824,0,254091091,0,10480322,0,152959021,0,2013276,0,446,0,24611443,0,8650450,0,7217403,0,111719,0,8103293,0,35176309,0,7218711,0,3306570,0,1929,0,971,0,824024,0,1592557,0,281463,0,2745744,0,254091091,0,33268350,0,7114189,0,160767155,0,440440,0,8455768,0,4437097,0,39608092,0,1710559,0,16239803,0,22788239,0,1130509,0,17581845,0,6273222,0,409485,0,77139,0,10821998,0,12048136,0,0,0,1009245,0,2260101,0,194559,0,371137,0,172885,0,419512,0,4292003,0,106531,0,335698,0,307,0,212955,0,150417,0,343822,0,37357,0,2141609,0,5533709,0,7345246,0,7484467,0,139221,0,5124223,0,5367765,0,243542,0,2223464,0,164870,0,532853,0,3720,0,123801,0,1398220,0,-13732,0,18777,0,32509,0,11291,0,14301,0,3010,0,7667,0,7562,0,73
2005,3,55,11,0,541,0,39145206,0,1985492,0,21072963,0,249543,0,24239,0,5098977,0,1545286,0,1197249,0,138679,0,866418,0,6306481,0,1302467,0,574952,0,3780,0,61,0,123708,0,102534,0,30842,0,232329,0,39145206,0,5279192,0,708986,0,22656150,0,308692,0,1328440,0,352141,0,8511605,0,349178,0,4173139,0,4235625,0,246337,0,2226475,0,1007870,0,84625,0,6738,0,1127242,0,1712092,0,31133,0,199676,0,278195,0,32401,0,44188,0,9620,0,61408,0,559151,0,7338,0,52478,0,0,0,20486,0,21992,0,55707,0,4795,0,333524,0,514383,0,1304694,0,1398881,0,94186,0,429758,0,529017,0,99259,0,877608,0,61693,0,129854,0,12138,0,24182,0,649740,0,-1703,0,9724,0,11427,0,-969,0,98,0,1067,0,2558,0,2536,0,0
2005,3,55,10,0,450,0,16382932,0,878198,0,6761563,0,80695,0,0,0,2011685,0,492788,0,615222,0,212969,0,185896,0,4778360,0,489877,0,219918,0,20,0,20,0,37299,0,29927,0,11067,0,200829,0,16382932,0,1543798,0,278995,0,7530834,0,329386,0,433956,0,225542,0,6040421,0,180860,0,2922307,0,3100996,0,163742,0,1114157,0,279512,0,52603,0,2393,0,779648,0,599066,0,0,0,90961,0,128227,0,10913,0,10639,0,6329,0,27403,0,180184,0,3066,0,13975,4,,0,6561,0,6897,0,20916,0,1952,0,91043,0,515090,0,1004115,0,1079728,0,75613,0,462487,0,545937,0,83451,0,532414,0,64813,0,129413,0,21901,0,4141,0,312146,0,6073,0,14389,0,8316,0,3141,0,3574,0,433,0,10258,0,9861,0,0
2005,3,55,9,0,497,0,8088657,0,592186,0,1073231,0,13792,1,651,0,378715,0,252023,0,434062,0,259081,1,21310,0,4829726,0,180099,0,68269,1,368,1,352,0,55642,0,22570,0,2686,0,74093,0,8088657,0,220537,0,126617,0,1230692,0,509067,0,477778,0,198844,0,5325122,0,432482,0,2687745,0,2294095,0,89200,0,977103,0,103251,0,20739,0,5221,0,847891,0,296702,1,9372,0,31617,0,32168,0,2584,0,2332,0,8019,0,17448,0,53246,0,6359,0,5745,0,0,0,2051,0,1999,0,5391,1,4084,0,114287,0,680401,0,1217100,0,1312082,0,94983,0,659662,0,801428,0,141766,0,568657,0,123524,0,117743,0,11524,0,24821,0,291045,0,-13465,0,6540,0,20005,0,2246,0,4418,0,2173,0,3876,1,3468,1,408
2005,3,55,8,0,433,0,3346121,0,398156,1,97574,0,0,0,0,0,0,1,251047,0,98955,1,3506,0,0,0,2214589,0,371866,1,110376,0,0,0,0,1,191,1,23,1,9,0,20599,0,3346121,0,142831,1,52898,0,35227,1,47055,1,254843,1,12187,0,2801080,0,363287,0,3014563,0,-572390,1,4380,0,317748,1,39974,1,20560,1,52,0,257162,0,122358,0,0,1,40014,1,14041,1,3273,0,0,1,5192,0,4411,1,9725,0,24,1,6377,0,0,0,3,1,2282,1,2604,0,84,0,34328,0,195389,0,222408,0,411350,1,188942,0,174829,0,277160,1,102331,0,132421,0,19334,0,18817,1,1853,0,1015,0,91401,1,-60036,1,4077,1,64113,1,-24806,4,,1,24806,0,1,0,0,0,0
2005,3,55,7,0,2263,0,5555429,0,392902,1,198726,0,0,0,0,0,0,1,132566,0,273955,1,193123,1,92893,0,3549642,0,205606,1,65322,0,0,0,0,1,246366,0,168269,0,3259,0,169962,0,5555429,1,14967,0,97341,0,36321,0,1017100,0,476355,0,259221,0,3654124,0,1159758,0,1915584,0,584693,1,5910,0,515977,1,4041,0,155551,0,84,0,356300,0,157745,0,0,0,93365,1,781,1,1239,1,2118,1,908,0,16021,0,10245,1,125,1,7628,0,0,1,316,1,1226,0,5,0,0,0,23767,0,358232,0,571993,0,920139,0,348146,0,202680,0,648314,0,445633,0,357650,0,40863,0,88679,1,2,0,7130,0,220976,0,12949,0,16781,1,3832,1,-1286,1,1906,1,3192,0,0,0,0,0,0
2005,3,55,6,0,1900,0,1233358,0,47835,1,100960,0,0,0,0,0,0,1,88984,1,350861,1,34445,1,84906,0,446247,1,8411,1,3052,0,0,0,0,0,0,1,425,1,425,1,73760,0,1233358,0,0,1,2084,1,136865,1,180712,1,54015,4,,0,859682,0,73156,1,685713,0,100813,0,0,0,48549,0,0,1,1082,0,0,0,47467,0,11309,0,0,0,750,1,795,0,0,0,0,0,0,1,687,1,3971,1,29,1,611,0,0,0,0,0,0,0,0,0,0,1,4466,0,37239,0,198878,0,248799,1,49922,0,36158,1,90305,1,54148,0,152120,1,10458,0,30706,1,45011,1,-8975,1,74920,1,9613,1,9613,0,0,1,987,1,987,0,0,0,0,0,0,0,0
2005,3,55,5,0,1681,0,599184,1,190343,0,1048,0,0,0,0,0,0,0,0,1,236,1,32,0,0,1,407874,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-350,0,599184,1,124,0,0,0,0,1,405804,1,1335944,1,-1969,0,-1140719,1,90343,1,412755,1,-1638605,0,5213,1,-7158,0,0,1,77,0,0,1,-7234,1,331492,0,0,0,0,0,0,0,0,0,236472,0,0,1,168,1,39143,5,,0,0,0,0,0,0,0,0,0,0,0,0,1,55708,1,-338650,1,-439620,1,57877,1,497497,1,-338726,1,15463,1,354190,1,-100894,1,25096,1,2504,0,0,1,-1038,1,-127456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,55,4,0,3210,0,492641,1,48475,1,50250,0,0,0,0,0,0,0,0,0,3,1,38628,0,1371,1,312933,1,336,0,0,0,0,0,0,0,0,1,11,0,0,1,40636,0,492641,0,0,1,1375,0,0,1,42156,0,1372,1,-15864,0,463601,1,4857,1,1119845,0,-660537,0,564,0,69782,0,519,1,5745,0,0,1,63518,1,40511,0,0,0,5687,0,878,0,63,0,7,0,4,1,1411,1,1173,0,0,0,119,0,0,0,30,0,408,0,76,0,1667,1,28990,0,29271,0,49708,0,50369,0,662,0,23526,1,32508,1,8982,0,24769,1,3647,0,11571,0,0,1,12,1,9539,1,1413,1,1503,1,90,0,0,0,0,0,0,0,18,0,18,0,0
2005,3,55,3,0,9534,0,279040,0,88427,1,38,0,0,0,0,0,0,0,0,1,41991,1,3862,0,0,0,144480,0,0,0,0,0,0,0,0,0,0,1,1738,1,1738,1,242,0,279040,0,0,1,47995,1,1504,1,29187,0,0,0,0,0,200355,0,55797,0,3649817,0,-3505259,0,0,0,-50666,1,2536,1,500,0,0,0,-53702,0,20275,0,0,0,0,1,1743,1,452,0,0,0,0,1,1362,1,9314,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7364,0,-70942,0,16911,0,33016,0,16105,0,-71441,1,7,0,71449,0,83676,1,22804,0,55074,0,0,1,635,1,5163,0,4677,1,5526,1,850,5,,1,2,1,2,0,0,0,0,0,0
2005,3,55,2,0,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26471,0,26298,0,28668,0,7672,0,-36167,0,58490,0,0,0,3457,0,6249,0,638,0,555,0,44,0,3134,0,11046,0,141,0,986,0,0,0,334,0,1288,0,1043,0,7118,0,22457,0,-32019,0,132193,0,257094,0,124901,0,-60687,0,94634,0,155321,0,191652,0,3436,0,13977,1,18941,0,8423,0,146874,0,1364,0,1797,1,433,0,-136,0,0,0,136,0,5085,0,5085,0,0
2005,3,55,1,0,24852,0,329213659,0,15102336,0,182315375,0,2357306,1,25336,0,32100820,0,11413143,0,10229938,0,996043,0,9356088,0,58166640,0,9777373,0,4348458,0,6096,1,1404,0,1287230,0,1918055,0,331491,0,3557845,0,329213659,0,40469799,0,8430481,0,192394747,0,3309599,0,12818471,0,5467199,0,66323362,0,4420278,0,36821269,0,26727670,0,1645855,0,22820282,0,7737224,0,779635,0,99299,0,14204124,0,15398178,1,40504,0,1474773,0,2723177,0,246121,0,667447,0,203001,0,552967,0,5169201,0,123653,0,423617,0,307,0,242735,0,186509,0,429564,0,57056,0,2857544,0,7422104,0,11623625,0,13253803,0,1630178,0,6642469,0,8402540,0,1760072,0,5043537,0,540538,0,1131192,0,115091,0,184146,0,3072569,0,-52848,0,88726,0,141574,0,-9532,0,25287,0,34819,0,29462,0,28530,1,481
2005,3,56,12,0,25,0,4728798,0,598274,0,1004833,0,11964,0,116546,0,0,0,0,0,740923,0,126585,0,4611,0,653744,0,1838055,0,1061815,0,0,0,0,0,186338,0,508850,0,177825,0,201643,0,4728798,0,461390,0,243322,0,1241442,0,51917,0,1146707,0,338107,0,1245912,0,26197,0,149632,0,1206138,0,136055,0,11825233,0,11728917,0,10578,0,1195,0,84543,0,11276096,0,4229389,0,52490,0,4444389,0,58205,0,9795,0,114005,0,473361,0,81626,0,35358,0,120878,0,0,0,105405,0,54100,0,236134,0,2,0,1260958,0,549137,0,615392,0,629947,0,14555,0,538559,0,575225,0,36666,0,75147,0,4896,0,45222,0,11275,0,2877,0,10877,0,1554,0,1554,4,,0,132,0,134,0,2,0,0,0,0,0,0
2005,3,56,11,0,36,0,2483643,0,431514,0,630419,0,12509,0,50741,0,10003,0,0,0,300918,0,30248,0,0,0,473735,0,935265,0,537838,0,0,0,0,0,56455,0,138125,0,53840,0,30409,0,2483643,0,226122,0,327987,0,441766,0,109980,0,461034,0,338989,0,577764,0,4394,0,219656,0,411355,0,57640,0,6660825,0,6527419,0,1902,0,51479,0,80025,0,6509646,0,4042967,0,38524,0,1099576,0,11592,0,13336,0,70925,0,286297,0,42279,0,10410,0,71197,0,0,0,49460,0,8738,0,251215,0,322,0,512807,0,151180,0,182914,0,225560,0,42646,0,149277,0,203283,0,54006,0,28026,0,617,0,30215,4,,0,-96,0,-2710,0,4176,0,4201,0,24,0,1434,0,1434,0,0,0,26,0,26,0,0
2005,3,56,10,0,106,0,3641911,0,418366,0,1055241,0,16184,0,91017,0,808,0,19121,0,506628,0,93187,0,1201,0,540840,0,1123305,0,634098,0,457,0,12,0,66124,0,246558,0,81402,0,210752,0,3641911,0,361546,0,518115,0,555935,0,91046,0,749185,0,295550,0,1070534,0,37356,0,238921,0,815298,0,21041,0,8206244,0,8059656,0,2140,0,9034,0,135414,0,7807070,0,4111191,0,112624,0,1912129,0,18955,0,27435,0,99560,0,353125,0,60053,0,23084,0,84987,0,378,0,49689,0,15309,0,227082,0,960,0,710509,0,399174,0,530660,0,560085,0,29424,0,397034,0,440306,0,43272,0,127051,0,3399,0,35531,0,34,0,876,0,87210,0,4667,0,5030,0,362,0,1909,0,2318,0,409,0,228,0,228,0,0
2005,3,56,9,0,336,0,5042611,0,671469,0,1381956,0,34615,0,121749,0,0,1,13268,0,697260,0,91548,1,7610,0,530216,0,2561257,0,1560118,1,11022,1,7787,0,117908,0,386160,0,134659,0,188366,0,5042611,0,555840,0,491170,0,843654,0,190436,0,934145,0,348839,0,1678527,0,55293,0,730373,0,972512,0,79652,0,12754827,0,12573008,0,2146,0,27257,0,152416,0,12168013,0,7502089,0,217518,0,1790629,0,65752,0,36059,0,217998,0,490999,0,88470,0,19246,0,180605,1,25,0,122283,0,41582,0,290449,1,783,0,1103526,0,586814,0,818643,0,904503,0,85859,0,584668,0,682207,0,97540,0,222667,0,3809,0,32457,1,929,0,1187,0,184286,0,5877,0,6280,1,403,1,5432,1,5524,1,92,1,696,1,696,0,0
2005,3,56,8,0,625,0,4259940,0,599546,0,1501232,0,43061,0,67411,1,154,0,0,0,372499,0,61798,0,0,0,141571,0,1791146,0,798280,0,0,0,0,1,183239,0,385783,0,36158,0,33059,0,4259940,0,341139,0,1321046,0,392660,0,49521,0,1138384,1,30954,0,986236,0,75184,0,79807,0,847453,1,16208,0,13454277,0,13362148,1,34,1,7917,0,84179,0,12829139,0,6172158,0,201320,0,3981910,0,57558,0,18596,0,256592,0,607034,0,85438,0,12689,0,117524,0,0,0,75543,0,33248,0,295333,1,8,0,914189,0,625138,0,696762,0,804734,1,107972,0,625104,0,744428,1,119324,0,72302,1,313,0,12755,0,0,1,35,1,59198,1,-644,0,0,1,644,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,56,7,0,5068,0,10740547,0,1888665,0,3324333,0,27304,0,194314,0,0,0,0,0,1006377,0,351210,1,155589,0,751741,0,5813556,0,4063713,1,418,1,168,0,487212,0,623249,0,145299,0,380367,0,10740547,0,1837927,0,986289,0,1144184,0,997372,0,2281256,0,505352,0,2988166,0,134569,0,561508,0,2570408,0,278319,0,43873462,0,43554337,1,2420,0,17613,0,299091,0,42053591,0,27179270,0,1412265,0,5092406,0,242298,0,63665,0,655801,0,1836200,0,231209,0,24606,0,435406,0,0,0,189800,0,95329,0,1190709,0,0,0,3404628,0,1819871,0,2512132,0,2685862,0,173730,0,1817451,0,2030812,0,213361,0,673312,0,3638,0,92114,0,5988,1,62,0,571510,1,21360,1,31526,1,10165,0,9,0,9,0,0,1,1649,1,1649,0,0
2005,3,56,6,0,5950,0,4071974,0,947784,0,835614,1,3356,1,57273,0,0,0,0,0,460940,0,110999,0,0,0,172505,0,3365286,0,2390290,0,0,0,0,1,172790,0,336362,0,145157,0,151224,0,4071974,0,551248,0,222783,0,584151,0,212447,0,1181924,1,415886,0,903535,0,153693,0,194,0,764820,1,15171,0,14829273,0,14774706,1,448,1,28678,0,25442,0,13901978,0,6058216,0,699318,0,3038357,0,119596,0,26229,0,390029,0,674045,0,89785,0,31993,0,251485,1,981,0,93535,0,53015,0,170883,1,3534,0,2200976,0,927295,0,1196563,0,1439029,0,242466,0,926848,0,1326272,0,399425,0,260583,1,208,0,16684,0,0,0,0,1,243692,1,8599,1,10586,1,1986,1,533,1,533,0,0,0,0,0,0,0,0
2005,3,56,5,0,12067,0,4350680,0,771875,0,668719,0,0,0,85297,0,0,0,0,0,235830,0,227249,1,91982,1,285597,0,5235324,0,3607392,1,955,0,0,1,35484,0,360670,0,100306,0,59396,0,4350680,0,295854,0,421570,0,211764,0,427040,0,1408406,1,99929,0,1486116,0,159770,0,882323,0,511092,1,67069,0,17373452,0,16881216,1,371,1,20011,0,471854,0,16370875,0,7524211,0,799779,0,2477473,0,208604,1,15478,0,511016,0,537878,0,129418,0,27425,0,395429,0,0,0,292117,1,29683,0,154287,1,2044,0,3266034,0,1002576,0,1337013,0,1551342,0,214329,0,1002205,0,1225511,0,223305,0,334078,1,2171,0,20895,0,0,0,0,1,311012,1,730,1,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,56,4,0,23562,0,3688944,0,876713,0,443358,1,515,0,107489,1,381,0,0,0,120316,0,423978,0,0,1,132103,0,4001496,0,2986568,0,0,0,0,1,53622,0,595972,0,165031,0,85630,0,3688944,0,199715,0,671957,0,641231,0,602011,0,1003752,1,128610,0,441669,0,206699,0,217024,0,172120,1,154173,0,19461329,0,19436568,1,2080,1,17068,0,5612,0,18127956,0,7235779,0,1699154,0,4412297,0,157371,1,13049,0,595628,0,815379,0,107244,0,29247,0,271158,0,0,0,205747,0,48491,0,172129,1,16,0,2365269,0,1333372,0,1328577,0,1546536,0,217959,0,1331292,0,1551011,0,219719,0,10586,1,1700,0,8556,1,9,1,-1,1,321,1,-9934,1,3565,1,13499,1,-3367,0,0,1,3367,0,0,0,0,0,0
