YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,PORTFOLIO_IND,PORTFOLIO,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_OTHR_PORT_INCM_IND,S_OTHR_PORT_INCM,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2004,3,56,10,0,91,0,3123963,0,398722,0,815995,0,19131,0,99766,0,0,0,7884,0,354605,0,95819,0,2626,0,496311,0,1047005,0,604605,0,458,0,4,0,66009,0,254310,0,88820,0,197014,0,3123963,0,308249,0,382302,0,443101,0,53733,0,708800,0,239848,0,987931,0,26188,0,238542,0,759361,0,36161,0,7025479,0,6902417,0,2669,0,27651,0,92743,0,6707481,0,3283314,0,70740,0,1750649,0,18751,0,15301,0,92518,0,270360,0,46565,0,21351,0,110703,0,8,0,54206,0,16293,0,190604,0,315,0,765802,0,317999,0,446116,0,479204,0,33088,0,315330,0,370530,0,55200,0,125707,0,3908,0,25478,0,126,0,841,0,95353,0,1,0,4081,0,4321,0,240,0,998,0,2126,0,1129,0,1078,0,1078,0,0
2004,3,56,11,0,31,0,2026589,0,370176,0,557810,0,4908,0,73551,0,14759,0,600,0,220812,0,48778,0,1973,0,270001,0,850667,0,505412,0,0,0,0,0,46563,0,70161,0,30059,0,41116,0,2026589,0,217106,0,240931,0,474993,0,119144,0,253534,0,181159,0,539723,0,6576,0,233703,0,317191,0,17746,0,5355671,0,5292025,0,191,0,654,0,62802,0,5233346,0,3990035,0,42979,0,285849,0,9710,0,6702,0,60952,0,162535,0,21600,0,8214,0,63366,0,0,0,44395,0,8532,0,187585,0,9,0,340884,0,122325,0,171311,0,213572,0,42261,0,122135,0,168736,0,46602,0,45659,0,568,0,11005,0,0,0,-169,0,34255,0,0,0,1710,0,2129,0,419,0,1807,0,1807,0,0,0,97,0,97,0,0
2004,3,56,12,0,21,0,3773867,0,379195,0,501191,0,10752,0,99110,0,0,0,80610,0,726567,0,57050,0,4806,0,484620,0,1559276,0,857073,0,0,0,0,0,167644,0,430496,0,152438,0,303564,0,3773867,0,355496,0,164553,0,993121,0,26265,0,944186,0,275893,0,1014354,0,20955,0,129024,0,995908,0,131534,0,9473828,0,9398257,0,8099,0,1782,0,65691,0,9340734,0,3379761,0,48595,0,3822838,0,44287,0,7273,0,108196,0,415383,0,94960,0,26834,0,171845,0,0,0,85946,0,46445,0,174323,0,11,0,914038,0,133094,0,282953,0,325614,0,42661,0,124996,0,201355,0,76359,0,157398,0,3432,0,37584,0,6894,0,2776,0,106712,0,0,0,434,0,434,0,0,0,125,0,125,0,0,0,0,0,0,0,0
2004,3,61,1,0,27789,0,5193905,0,1213067,0,961530,0,41011,0,117674,0,839,0,5996,0,158501,0,160524,1,21939,0,297645,0,3191870,0,1468699,1,4245,1,4011,0,144697,0,295793,0,103359,0,236667,0,5193905,0,310437,0,220355,0,1004884,0,1347654,0,874185,0,80344,0,1356046,0,112033,0,933071,0,368227,0,57285,0,12904999,0,12781045,0,1353,0,2688,0,119913,0,11617425,0,1881662,0,795759,0,3831385,0,136927,0,42538,0,721289,0,471479,0,89463,0,27837,0,287510,0,0,0,300007,0,128606,0,281276,1,1447,0,2620240,0,1287574,0,1587422,0,1806385,0,218963,0,1286221,0,1510071,0,223850,0,293765,0,8988,0,19099,0,2574,1,3860,0,259244,0,0,0,7411,0,7449,0,38,0,26,0,26,0,0,0,2299,0,2299,0,0
2004,3,61,2,0,4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186899,0,178831,0,0,0,0,1,8068,0,164752,1,22510,1,14471,1,19869,1,2113,0,428,1,26428,0,7046,1,847,0,0,1,247,0,0,1,2810,1,1291,1,3498,0,0,0,63195,0,22147,0,32254,1,34696,1,2442,0,22147,1,24714,1,2567,0,9681,0,0,0,140,0,0,0,0,0,9541,0,0,0,426,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,3,0,16371,0,336861,0,153612,1,1744,0,0,1,9956,0,0,0,0,1,11438,1,48277,0,0,1,378,0,340993,0,248881,0,0,0,0,0,0,0,32955,0,31579,1,17968,0,336861,1,17327,1,37816,0,90130,0,264198,1,42313,1,3282,0,-118205,0,53472,1,238577,0,-410254,0,0,0,2672603,0,2669223,0,0,0,0,1,3381,0,2431930,0,214831,0,229490,0,865294,0,15021,1,15635,0,189502,0,119451,0,9335,1,3469,0,31419,0,0,0,45510,1,18910,0,95373,0,0,0,578689,0,240673,0,241678,0,288181,0,46503,0,240673,0,287703,0,47030,0,1005,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,4,0,4048,0,610961,0,177860,1,26773,1,14281,1,51636,0,0,0,0,1,18906,1,17702,0,0,0,0,0,519432,0,291562,0,0,0,0,0,0,1,96049,1,24352,1,32798,0,610961,1,28703,1,25506,1,107637,1,512800,1,68849,1,1,0,-132534,1,24566,1,143003,0,-300104,0,0,0,1626680,0,1626057,0,0,0,0,1,623,0,1543842,1,294287,1,253657,1,228399,1,18595,0,0,1,71818,0,55052,1,4381,1,12815,0,33878,0,0,1,12962,1,42210,1,40683,1,5,0,475099,0,82838,0,83107,1,178305,1,95198,0,82838,1,178038,1,95200,1,269,0,0,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,5,1,2025,1,676937,1,65338,1,147645,0,0,1,987,0,0,0,0,1,1855,1,82422,1,16293,0,0,1,430160,1,254950,0,0,0,0,1,53932,1,45243,1,15081,1,103094,1,676937,1,25023,1,25115,1,101536,1,299639,1,170287,1,152,1,55185,1,11154,1,298657,1,-254626,0,0,1,1547277,1,1495175,0,0,1,15,1,52087,1,1364713,1,29419,1,36217,1,703491,1,17976,0,0,1,69095,1,58923,1,23579,1,3016,1,26460,0,0,1,25546,1,5686,1,52919,0,0,1,312385,1,182564,1,189648,1,193990,1,4342,1,182564,1,186906,1,4342,1,7084,0,0,1,3416,0,0,1,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,6,1,421,1,355711,1,52196,1,740,0,0,1,4380,0,0,0,0,1,2534,0,0,0,0,0,0,1,287267,1,43323,1,4245,1,4011,1,42988,1,16839,1,8142,5,,1,355711,1,4692,0,550,1,8980,1,69037,1,154985,1,2,1,117465,1,5917,0,13258,1,98290,0,0,1,384407,1,383539,0,0,1,451,1,416,1,331398,1,131461,1,37233,0,9304,1,6718,1,143,1,21730,1,2357,1,5891,1,1424,1,5451,0,0,1,13511,0,77,0,329,0,0,1,95768,1,53009,1,53640,1,77547,1,23907,1,53009,1,77460,1,24451,1,631,1,545,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,7,0,686,0,1327480,0,442346,0,293716,1,7455,1,13027,0,496,0,5996,0,25860,0,708,0,0,0,167434,0,612082,0,254915,0,0,0,0,0,74,1,12431,1,3626,0,19306,0,1327480,0,46662,1,27608,0,260995,1,182866,0,99942,1,25317,0,684091,0,9093,0,54262,0,621588,0,852,0,3146147,0,3138402,0,127,0,1,0,7617,0,2788322,0,170287,0,149902,0,1194565,0,46772,1,3009,0,187212,0,125254,0,26130,1,788,0,64784,0,0,0,84004,0,39680,0,24762,0,0,0,671175,0,357825,0,551777,0,596483,1,44707,0,357698,0,405568,1,47870,0,190831,1,376,0,6387,0,0,0,-5,1,184073,0,0,1,3248,1,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,8,1,47,1,335788,1,61202,1,126826,0,170,1,25328,0,0,0,0,1,13650,0,121,0,0,0,1654,1,165580,1,69484,0,0,0,0,0,323,1,6694,1,2591,1,6655,1,335788,1,73961,1,46757,1,70927,0,0,1,45130,0,1434,1,97580,1,83,0,1421,1,96076,0,0,1,916651,1,916311,0,34,0,0,0,306,1,795820,1,353621,1,25921,1,187409,1,1530,1,342,1,29180,1,30361,1,2006,1,663,1,51029,0,0,1,9703,1,7803,1,24282,0,0,1,71972,1,120830,1,121207,1,121207,0,0,1,120797,1,120797,0,0,1,411,1,166,1,185,0,0,0,23,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,9,0,30,0,442649,0,84567,0,87502,0,5897,0,5692,0,343,0,0,0,48599,0,2318,0,0,0,45156,0,225026,0,112261,0,0,0,0,0,15928,0,30606,0,8056,0,23125,0,442649,0,31616,0,26754,0,117726,0,14770,0,88642,0,7570,0,155571,0,605,0,11986,0,154987,0,12007,0,733766,0,719140,0,111,0,444,0,14071,0,666826,0,94934,0,27794,0,239992,0,8902,0,9850,0,49089,0,26290,0,5462,0,2735,0,18247,0,0,0,38394,0,4226,0,14727,0,43,0,126140,0,66940,0,109055,0,110900,0,1845,0,66829,0,69183,0,2354,0,40990,0,7619,0,5045,0,92,0,168,0,28068,0,0,0,1217,0,1253,0,36,0,19,0,19,0,0,0,15,0,15,0,0
2004,3,61,10,0,9,0,308693,0,76116,0,29306,0,3227,0,3029,0,0,0,0,0,20510,0,3486,0,5646,0,52490,0,166432,0,71070,0,0,0,0,0,9919,0,1638,0,1092,0,15511,0,308693,0,11945,0,10906,0,73878,0,3115,0,39628,0,33425,0,135797,0,6592,0,23396,0,111103,0,5294,0,504372,0,492669,0,903,0,645,0,10155,0,455292,0,75225,0,5686,0,146657,0,7134,0,4612,0,44478,0,17920,0,2335,0,283,0,15209,0,0,0,37494,0,2405,0,8732,0,0,0,87123,0,49080,0,51527,0,51547,0,20,0,48177,0,48213,0,36,0,1228,0,116,0,1097,0,0,0,7,0,8,0,0,0,2122,0,2125,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,61,11,0,5,0,314395,0,76411,0,64330,0,5687,0,3593,0,0,0,0,0,10398,0,5489,0,0,0,29718,0,129230,0,51078,0,0,0,0,0,5825,0,53337,0,8840,0,1669,0,314395,0,23644,0,8252,0,38354,0,1230,0,31525,0,8375,0,203017,0,241,0,71741,0,132722,0,1687,0,446873,0,424253,0,155,0,1133,0,21333,0,402513,0,81481,0,8850,0,136897,0,3427,0,7173,0,20364,0,15014,0,1088,0,2083,0,14438,0,0,0,22863,0,4179,0,5821,0,1312,0,77524,0,44359,0,85428,0,85428,0,0,0,44205,0,44205,0,0,0,40819,0,166,0,653,0,2482,0,0,0,37518,0,0,0,398,0,398,0,0,0,7,0,7,0,0,0,2285,0,2285,0,0
2004,3,61,12,0,3,0,484429,0,23420,0,182947,0,4293,0,47,0,0,0,0,0,4751,0,0,0,0,0,815,0,315667,0,71175,0,0,0,0,0,15708,0,0,0,0,0,16542,0,484429,0,46864,0,11091,0,134722,0,0,0,132887,0,785,0,158080,0,309,0,76771,0,118445,0,37445,0,739324,0,737446,0,24,0,0,0,1855,0,672016,0,413607,0,6539,0,99508,0,8738,0,1347,0,12393,0,13809,0,8407,0,560,0,26348,0,0,0,7211,0,2140,0,10151,0,87,0,61170,0,67308,0,68101,0,68101,0,0,0,67285,0,67285,0,0,0,816,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,62,1,0,225686,0,39967432,0,9131120,0,5511298,0,413416,0,395221,0,81888,0,1099,0,1936784,0,2594949,0,20210,0,2374351,0,36640998,0,22321773,1,35781,1,5943,0,1262659,0,3703642,0,1383217,0,401780,0,39967432,0,2693177,0,4212087,0,4486103,0,5868168,0,14691842,0,1057838,0,6958216,0,1124471,0,2287657,0,4447424,0,901335,0,161079361,0,158958046,0,3614,0,76753,0,2040949,0,143889618,0,17700602,0,22082670,0,38276666,0,1429484,0,365152,0,9039590,0,5848026,0,1315986,0,279296,0,2508052,1,2578,0,1552553,0,2879930,0,2081434,0,12269,0,38515329,0,17189744,0,17867074,0,20141859,0,2274785,0,17186130,0,19656101,0,2469971,0,541159,0,22179,0,140210,1,7,0,1470,0,377293,0,0,0,78869,0,87219,0,8351,0,60917,0,62356,0,1439,0,4344,0,4344,0,0
2004,3,62,2,0,23121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739828,0,3606928,0,0,1,17400,0,115501,0,3365893,0,241805,0,386408,0,735896,0,47777,1,53126,0,321639,0,153749,0,25870,0,10238,0,58985,0,0,0,40477,0,58186,0,57076,0,39,0,1174620,0,373936,0,488532,0,733786,0,245253,0,373936,0,631596,0,257660,0,114063,0,2,0,731,0,0,0,15,1,113316,0,0,0,533,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,62,3,0,133763,0,3944671,0,1605740,0,129827,0,0,0,77839,0,0,0,0,0,74592,0,528023,0,0,0,50488,0,7106861,0,5905000,1,9125,0,0,1,2040,0,445053,0,244391,0,64476,0,3944671,0,141816,0,454544,0,728151,0,1535030,0,935735,0,96615,0,52780,0,361687,0,509833,0,-793809,1,24930,0,46522272,0,45966203,0,1,1,16849,0,539219,0,40880417,0,3076303,0,8703527,0,10774342,0,375691,0,37794,0,3088337,0,1618883,0,136105,0,36411,0,402543,1,2578,0,468858,0,1509438,0,650813,0,0,0,9998791,0,5641856,0,5713150,0,6535000,0,821850,0,5641854,0,6469489,0,827635,0,24033,1,5157,0,8979,0,0,0,0,1,9898,0,0,4,,0,0,4,,1,47263,1,47263,0,0,0,0,0,0,0,0
2004,3,62,4,0,37772,0,5850789,0,1926450,0,382702,1,1632,1,63001,0,0,0,0,0,48344,0,653246,0,0,0,237528,0,6970000,0,5054527,0,0,0,0,0,63716,0,854566,0,322249,0,29645,0,5850789,0,336372,0,962175,0,633307,0,1477653,0,2321119,0,42111,0,78052,0,263781,0,142563,0,48342,1,376634,0,31558539,0,31062095,1,45,1,4839,0,491560,0,27293183,0,2472530,0,4567626,0,6951665,0,340203,0,7342,0,1975995,0,1055346,0,225731,0,55617,0,542711,0,0,0,338888,0,539568,0,266780,1,222,0,7952959,0,4265357,0,4375682,0,4832376,0,456694,0,4265311,0,4799747,0,534435,0,89042,1,677,0,5644,0,0,1,327,1,82393,0,0,1,21330,1,21336,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,62,5,0,19206,0,6677550,0,1804952,0,297727,0,0,1,99586,0,3,0,0,0,60180,0,553818,0,0,0,266556,0,5835712,0,3134762,1,26370,1,5665,0,340323,0,818431,0,320364,0,34683,0,6677550,0,286664,0,542812,0,424960,0,1496588,0,2612440,0,109117,0,1204968,0,161281,0,282700,0,799937,1,38951,0,19709441,0,19529911,1,1257,1,9312,0,168962,0,17060684,0,1646619,0,2935549,0,4233705,0,190119,0,2798,0,1356608,0,658817,0,272724,0,58822,0,329603,0,0,0,277925,0,275291,0,189407,0,0,0,4632696,0,2648757,0,2714343,0,2848693,0,134349,0,2647501,0,2817156,0,169655,0,55355,1,1648,0,15302,1,2,1,3,1,38400,0,0,1,1666,1,4346,1,2680,1,9823,1,9823,0,0,0,0,0,0,0,0
2004,3,62,6,0,6951,0,4452865,0,1071551,0,414343,1,103953,1,5583,0,0,0,0,0,147688,0,265933,0,24,0,263545,0,3250179,0,1789713,0,0,0,0,0,231460,0,822509,0,129396,0,3110,0,4452865,0,142511,0,324596,0,264101,0,386839,0,1811321,1,113747,0,1409751,0,56231,0,354779,0,1002366,1,3624,0,13396058,0,13241895,1,158,1,9256,0,144748,0,11723909,0,985125,0,2925916,0,3037600,0,125870,1,22178,0,531186,0,479998,0,141653,0,54833,0,239301,0,0,0,100604,0,206544,0,79333,1,2,0,2793766,0,1672148,0,1730178,0,1877716,0,147538,0,1671990,0,1819541,0,147551,0,58075,0,1835,0,13859,0,0,4,,1,42382,0,0,0,113,0,113,0,0,0,0,0,0,0,0,1,2218,1,2218,0,0
2004,3,62,7,0,4207,0,8339817,0,1559154,0,1890189,0,60538,0,58556,0,1016,0,0,0,624707,0,261339,0,0,0,687567,0,5836271,0,3063451,0,5,0,3,0,299669,0,282786,0,164422,0,126971,0,8339817,0,816897,0,957586,0,913272,0,657156,0,2547064,0,199884,0,2247958,0,195634,0,399608,0,1823654,0,170938,0,25972912,0,25675062,0,90,0,608,0,297152,0,24213677,0,3694359,0,2300997,0,7058139,0,181731,0,73160,0,1097296,0,1043553,0,214618,0,29076,0,458053,4,,0,214681,0,223117,0,343436,0,16,0,7281447,0,1759235,0,1836095,0,2114235,0,278140,0,1759145,0,2087892,0,328747,0,69287,0,1603,0,61418,0,0,0,113,0,6153,0,0,0,7561,0,7577,0,17,0,102,0,102,0,0,0,1236,0,1236,0,0
2004,3,62,8,0,375,0,2656625,0,290383,0,464460,0,13183,0,24492,0,0,0,0,0,249806,0,175697,0,0,0,128876,0,2134181,0,941708,0,10,0,10,0,86487,0,162974,0,117812,0,11972,0,2656625,0,161516,0,370566,0,471281,0,92467,0,1175298,0,25849,0,359647,0,33798,0,232917,0,278768,0,185835,0,6686590,0,6588849,0,119,0,2907,0,94715,0,6452311,0,3257620,0,65435,0,1048478,0,66625,0,13495,0,192342,0,195797,0,89323,0,7185,0,142032,0,0,0,45438,0,22177,0,62237,1,11276,0,1232851,0,234279,0,261601,0,390078,0,128477,0,234160,0,364256,0,130096,0,2874,1,1002,0,2306,0,0,0,19,0,-453,0,0,0,24517,1,24623,1,106,0,50,0,50,0,0,0,536,0,536,0,0
2004,3,62,9,0,209,0,3092066,0,296963,0,855178,0,79676,0,31609,0,1019,0,825,0,259446,0,102050,0,18631,0,312232,0,2084596,0,1002157,0,0,0,0,0,61922,0,133846,0,38465,0,54046,0,3092066,0,340849,0,271858,0,371954,0,156331,0,1351118,0,140189,0,459768,0,40719,0,180388,0,287325,0,48664,0,5152214,0,5066298,0,1239,0,1540,0,83137,0,4860938,0,1218797,0,95508,0,1509172,0,43462,0,41754,0,198920,0,251979,0,84523,0,9537,0,126195,0,0,0,19876,0,15605,0,179511,0,468,0,1065635,0,291276,0,319955,0,356959,0,37004,0,290036,0,330656,0,40620,0,17800,0,959,0,15037,0,2,0,336,0,1465,0,0,0,10153,0,10972,0,819,0,1965,0,3404,0,1439,0,287,0,287,0,0
2004,3,62,10,0,53,0,1825568,0,201961,0,424153,0,75490,0,14725,0,39329,0,274,0,187923,0,33698,0,1554,0,158198,0,1310654,0,590466,0,271,0,266,0,49845,0,70928,0,17553,0,15828,0,1825568,0,187798,0,108490,0,245995,0,45128,0,753993,0,141951,0,342213,0,5568,0,91234,0,256780,0,11368,0,3377188,0,3311684,0,285,0,6387,0,58832,0,3284653,0,684797,0,63708,0,1186825,0,18223,0,23829,0,90642,0,166549,0,48020,0,5816,0,83314,0,0,0,10742,0,12702,0,94005,0,54,0,795429,0,92535,0,191315,0,213110,0,21794,0,92250,0,118838,0,26588,0,91952,0,2871,0,7262,0,0,0,91,0,81729,0,0,0,7000,0,10041,0,3041,0,113,0,113,0,0,0,0,0,0,0,0
2004,3,62,11,0,19,0,1315948,0,172413,0,347189,0,43374,0,7104,0,0,0,0,0,132350,0,16737,0,0,0,107653,0,862653,0,376779,0,0,0,0,0,36570,0,47636,0,10317,0,16111,0,1315948,0,167003,0,140573,0,175902,0,20974,0,524621,0,69525,0,217352,0,1697,0,58412,0,196853,0,39611,0,2052985,0,2030033,0,329,0,1732,0,20892,0,1999064,0,195701,0,20798,0,894431,0,21675,0,53334,0,128445,0,106040,0,26518,0,5007,0,45928,0,0,0,16493,0,9507,0,53024,0,193,0,421971,0,53920,0,72925,0,76611,0,3686,0,53592,0,60576,0,6984,0,12232,0,5320,0,4420,0,0,0,329,0,2163,0,0,0,5500,0,7173,0,1673,0,1601,0,1601,0,0,0,67,0,67,0,0
2004,3,62,12,0,10,0,1811533,0,201553,0,305530,0,35571,0,12728,0,40521,0,0,0,151747,0,4407,0,0,0,161707,0,1249891,0,463209,0,0,0,0,0,90627,0,64913,0,18247,0,44936,0,1811533,0,111751,0,78887,0,257182,0,3,0,659132,0,118851,0,585726,0,4074,0,35223,0,547209,0,780,0,2911332,0,2879089,0,90,0,5923,0,26231,0,2754888,0,226945,0,17198,0,846413,0,18109,0,36344,0,58178,0,117315,0,50901,0,6755,0,79386,0,0,0,18571,0,7795,0,105812,0,0,0,1165165,0,156445,0,163298,0,163298,0,0,0,156355,0,156355,0,0,0,6445,0,1106,0,5251,0,3,0,237,0,-152,0,0,0,497,0,505,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,71,1,0,83245,0,28471923,0,3918931,0,1702276,0,24511,0,850604,1,335743,0,37917,0,1363600,0,674538,0,121371,0,3058108,0,25098160,0,14207955,0,116,0,58,0,2434658,0,3850799,0,1866438,0,1124062,0,28471923,0,1074169,0,2535913,0,3617516,0,5771484,0,9363955,0,1755531,0,4353354,0,1032909,0,10569215,0,-6840454,0,408316,0,38895820,0,37111906,0,5002,0,325129,0,1453783,0,36023669,0,6909942,0,3686433,0,6911271,0,673591,0,95920,0,2062866,0,1538193,0,698581,0,335264,0,1678692,0,0,0,968095,0,413626,0,314459,0,7515,0,9729222,0,2872152,0,3614384,0,5558044,0,1943660,0,2867149,0,4941716,0,2074567,0,690688,0,13971,0,120098,0,149377,0,-15988,0,423230,0,0,0,14696,0,99871,0,85175,0,41851,0,53345,1,11494,1,27814,0,27469,0,0
2004,3,71,2,0,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837788,0,799121,0,1,1,83302,0,-44636,0,870797,0,128768,1,60067,0,52118,0,14589,1,14060,0,51337,0,25166,0,20605,1,2586,0,62012,0,0,0,30807,1,353,1,961,0,0,0,407367,0,-33009,0,49525,0,250514,0,200989,0,-33010,0,200686,0,233696,0,79792,0,135,0,7555,0,1231,0,19,1,70852,0,0,1,2807,1,3394,0,587,0,-65,0,0,0,65,0,0,0,0,0,0
2004,3,71,3,0,48308,0,1198167,0,375709,1,22078,0,0,0,75637,0,0,0,0,0,144847,0,38665,0,0,1,82238,0,1602681,0,1243159,0,0,0,0,1,24959,0,75812,0,22791,0,21491,0,1198167,0,257263,0,172161,0,253293,0,1944860,0,257377,1,-1744,0,-1685043,0,221387,0,1049866,0,-2937088,1,19208,0,7251225,0,7105576,0,0,1,4776,0,140873,0,6851180,0,1035858,0,899429,0,764874,0,97119,1,4061,0,572620,0,197257,0,65889,0,4139,0,135580,0,0,0,169498,0,48397,0,20636,0,0,0,2835821,0,400045,0,433133,0,896393,0,463259,0,400045,0,865064,0,465019,0,25302,1,157,0,4769,1,38958,0,0,1,-18582,0,0,1,7591,1,7591,0,0,1,196,1,196,0,0,1,345,0,0,0,0
2004,3,71,4,0,9400,0,1310825,0,363116,1,79040,0,0,1,80128,0,0,0,0,1,48020,0,216936,1,89321,1,95,0,1473766,0,1085570,0,0,0,0,1,22919,0,71384,0,25516,0,-22816,0,1310825,1,27465,1,147367,0,162422,0,177883,0,614644,1,70080,0,110963,0,61644,1,102254,0,-51187,1,1748,0,4292299,0,4244819,0,1,1,6418,0,41062,0,4016745,0,490631,0,1242118,0,625711,0,44429,1,47410,0,229723,0,107863,0,32232,1,9100,0,135847,0,0,0,25494,1,53435,0,10072,0,0,0,962679,0,275555,0,316236,0,483633,1,167398,0,275553,0,442244,1,166690,0,14244,1,1493,0,8756,0,0,1,-717,1,4712,0,0,1,26439,1,26439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
